person_id,name,department,birthday,deathday,gender,birth_place
16147,Joe Romersa,Acting,1956/07/27,,0,"California, USA"
16148,Rebecca Forstadt,Acting,1953/12/16,,0,Denver - Colorado - USA
16149,Stuart Robinson,Acting,,,0,
18973,Mila Kunis,Acting,1983/08/14,,1,"Chernovtsy, Ukrainian SSR, USSR [now Chernivtsi, Ukraine]"
5938,Geraint Wyn Davies,Acting,1957/04/20,,2,"Swansea, Wales, UK"
51936,Lindy Booth,Acting,1979/04/02,,1,"Oakville, Ontario, Canada"
1172366,Charles Officer,Directing,,,2,
6730,Sacha Baron Cohen,Acting,1971/10/13,,2,"Hammersmith, London, England, UK"
80419,Kellie Bright,Acting,1976/07/01,,1,"Brentwood, Essex, England"
7060,Martin Freeman,Acting,1971/09/08,,2,"Aldershot, Hampshire, England, UK"
554017,Noriko Aota,Acting,,,0,
20372,Edison Chen,Acting,1980/10/07,,2,"Vancouver, Canada"
5937,Kari Matchett,Acting,1970/03/25,,1,Spalding - Saskatchewan - Canada
5939,Grace Lynn Kung,Acting,1987/01/01,,1,"Ottawa, Ontario, Canada"
5940,Matthew Ferguson,Acting,1973/04/03,,2,"Toronto, Ontario, Canada"
5941,Neil Crone,Acting,1960/05/29,,2,"	Toronto, Ontario, Canada"
124129,Haruhiko Katō,Acting,1975/05/13,,2,"Nagoya, Japan"
27788,Kumiko Aso,Acting,1978/06/17,,1,"Sammu, Chiba, Japan"
9190,Koyuki,Acting,1976/12/18,,1,"Zama, Kanagawa, Japan"
132945,Kurume Arisaka,Acting,1979/09/21,,1,"Kurume, Fukuoka, Japan"
132063,Masatoshi Matsuo,Acting,1978/08/15,,2,"Fukuoka, Japan"
40525,Maria Hofstätter,Acting,1964/03/30,,1,"Linz, Austria"
56698,Alfred Mrva,Acting,,,2,
56699,Franziska Weisz,Acting,1980/05/04,,1,"Vienna, Austria"
56700,Christine Jirku,Acting,,,0,
56701,Viktor Hennemann,Acting,,,0,
63442,Cha Tae-hyun,Acting,1976/03/25,,2,"Seoul, South Korea"
63436,Jun Ji-hyun,Acting,1981/10/30,,1,"Seoul, South Korea"
125427,Kim In-mun,Acting,1939/04/13,,2,South Korea
553705,Song Ok-suk,Acting,1960/08/14,,1,
68464,Han Jin-hee,Acting,1949/03/14,,2,"Yongin, Gyeonggi Province, South Korea"
13950,Gordon Pinsent,Acting,1930/07/12,,2,"Grand Falls, Newfoundland and Labrador, Canada"
47643,Robert Pugh,Acting,1950/01/01,,2,"Aberdare, Glamorgan, Wales, UK"
1039925,Maria Chen,Acting,,,0,
1039926,Richard Chen,Acting,,,0,
225436,Jason Chu,Acting,1968/04/16,,2,Hongkong
147967,Paul Spence,Acting,,,2,
164866,David Lawrence,Acting,,,0,
148434,Gordon Skilling,Acting,,,2,
1384202,Andrew Sparacino,Acting,,,0,
1384203,Tracey Lawrence,Acting,,,0,
79944,Kenji Sawada,Acting,1948/06/25,,2,"Tottori, Tottori Prefecture, Japan"
79945,Keiko Matsuzaka,Acting,1952/07/20,,1,"Ōta, Tokyo, Japan"
27791,Shinji Takeda,Acting,1972/12/18,,2,"Sapporo, Hokkaido, Japan"
79946,Kiyoshiro Imawano,Acting,,,0,
69398,Mick Cain,Acting,1978/08/04,,2,"Chicago, Illinois, United States"
42715,Amber Smith,Acting,1971/03/02,,1,Tampa - Florida - USA
21688,Bae Doo-na,Acting,1979/10/11,,1,"Jongno, Seoul, South Korea"
39256,Im Ji-eun,Acting,1973/02/27,,1,Seoul - South Korea
39257,Han Bo-bae,Acting,1994/03/04,,1,
80050,Phil Caracas,Acting,,,0,
80051,Murielle Varhelyi,Acting,,,0,
80052,Maria Moulton,Acting,,,0,
80053,Tim Devries,Acting,,,0,
80048,Ian Driscoll,Writing,,,0,
2544,Akaji Maro,Acting,1943/02/23,,2,"Kanazawa, Prefettura di Ishikawa, Giappone"
73675,Sayako Hagiwara,Acting,1982/07/24,,1,"Gunma, Japan"
73676,Hideo Sako,Acting,,,2,
35013,David Oyelowo,Acting,1976/04/01,,2,"Oxford, Oxfordshire, England, UK"
20021,Wilfried Hochholdinger,Acting,1962/10/08,,2,"Bamberg, Germany"
85008,Sol Kyung-gu,Acting,1968/05/01,,2,"Seocheon, South Chungcheong, South Korea"
83122,Moon So-ri,Acting,1974/07/02,,1,"Busan, South Korea"
96659,Ahn Nae-sang,Acting,1964/12/25,,2,"Daegu, South Korea"
86325,Ryoo Seung-wan,Directing,1973/12/15,,2,"Onyang, South Chungcheong, South Korea"
42799,Son Byung-ho,Acting,1962/08/25,,2,
121732,Fabrizio Bentivoglio,Acting,1957/01/04,,2,"Milan, Lombardy, Italy"
87010,Silvio Muccino,Acting,1982/04/14,,2,"Roma, Italy"
121733,Nicoletta Romanoff,Acting,1979/05/14,,1,"Rome, Italy"
56347,Clayton Watson,Acting,1977/03/23,,2,"Sydney, Australia"
89251,Melinda Clarke,Acting,1969/04/24,,1,"Dana Point, California, USA"
73952,Cheryl Tiegs,Acting,1947/09/25,,1,"Breckenridge, Minnesota, USA"
73953,Elizabeth Blake,Acting,,,1,  United States
73954,Anna Vareschi,Acting,,,1,
20311,Yūrei Yanagi,Acting,1963/04/08,,2,"Hiroshima Prefecture, Japan"
1053771,Yue,Acting,,,0,
1053772,Ryôta Koyama,Acting,,,2,
235724,Hitomi Miwa,Acting,1978/12/18,,1,"Kanagawa Prefecture, Japan"
20313,Asumi Miwa,Acting,1982/03/12,,1,"Kanagawa Prefecture, Japan"
1206597,Neil Kopit,Acting,,,2,
11829,Sara Botsford,Acting,1951/04/08,,1,"Dobie, Ontario, Canada"
1340327,Don Ruffin,Crew,,,2,
72723,Anne Judson-Yager,Acting,1980/01/07,,1,
62065,Bree Turner,Acting,1977/03/10,,1,"Palo Alto, California, U.S."
58953,Faune Chambers,Acting,1976/09/23,,1,"Miami, Florida, U.S."
65769,Bryce Johnson,Acting,1977/04/18,,2,"Reno, Nevada, USA"
35081,Camille Natta,Acting,1977/11/19,,1,France
7498,Eion Bailey,Acting,1976/06/08,,2,"Santa Ynez Valley, California, USA"
69863,Lucas Crespi,Acting,1975/06/16,,2,"Buenos Aires, Argentina"
69864,Norman Sotolongo,Acting,,,2,
115051,Marta Belaustegui,Acting,1966/05/06,,1,"Madrid, Spain"
69865,Jesús Ochoa,Acting,1959/12/24,,2,"Hermosillo, Sonora, Mexico"
2763872,Ai Maeda,Acting,1983/10/04,,1,Tokyo - Japan
1078665,Ayana Sakai,Acting,,,0,
1229639,Haruka Suenaga,Acting,1986/07/22,,1,"Kanagawa, Japan"
185731,Lawrence Taylor,Acting,1959/02/04,,2,"Williamsburg, VA"
106678,Lloyd Battista,Acting,1937/05/14,,2,
115874,Carlos Gómez,Acting,1962/01/01,,2,"New York City, New York, USA"
2628412,Manol Manolov,Acting,,,0,
3402,Line Kruse,Acting,1975/08/03,,0,
15086,Nicolas Bro,Acting,1972/03/16,,2,"Copenhagen, Denmark"
40298,Aksel Erhardtsen,Acting,1927/01/15,,2,"Gørding, Denmark"
16790,Gaspard Ulliel,Acting,1984/11/25,,2,"Boulogne-Billancourt, Paris, France"
17901,Chantal Neuwirth,Acting,1948/12/11,,1,
1284856,Sinitta Boonyasak,Acting,,,0,
69990,Chermarn Boonyasak,Acting,1982/09/15,,1,"Bangkok, Thailand"
27782,Yutaka Matsushige,Acting,1963/01/19,,2," Fukuoka, Fukuoka Prefecture, Japan"
12199,Tamio Ohki,Acting,1928/01/02,,2,"Tokyo Prefecture, Japan"
118651,Chizuru Ikewaki,Acting,1981/11/21,,1,"Higashioosaka, Osaka Prefecture, Japan"
96569,Yoshihiko Hakamada,Acting,,,2,
74377,Takayuki Yamada,Acting,1983/10/20,,2,"Naha, Okinawa Prefecture, Japan"
72494,Rie Miyazawa,Acting,1973/04/06,,1,"Tokyo, Japan"
72495,Nenji Kobayashi,Acting,1943/02/07,,2,"Katsuragi, Wakayama Prefecture, Japan"
120918,Mitsuru Fukikoshi,Acting,1965/02/17,,2,"Aomori, Japan"
552340,Kanako Fukaura,Acting,1960/04/04,,1," Tokyo, Japan"
18340,Massimo Girotti,Acting,1918/05/18,,0,"Mogliano, Macerata"
89389,Filippo Nigro,Acting,1970/12/03,,2,"Roma, Italy"
61134,Tatiana Maslany,Acting,1985/09/22,,1,"Regina, Saskatchewan, Canada"
33337,Eric Johnson,Acting,1979/08/07,,2,"Edmonton, Alberta, Canada"
64915,Janet Kidder,Acting,1972/01/01,,1,Cranbrook - British Columbia - USA
24358,Lori Alan,Acting,1966/07/18,,1,"Potomac, Maryland, USA"
52481,Clint Jordan,Acting,,,0,
1303358,Caridad 'La Bruja' De La Luz,Acting,,,0,
1303359,Jasper Daniels,Acting,,,0,
67318,Megumi Okina,Acting,1979/08/06,,1,"Hiroshima, Hiroshima Prefecture, Japan"
70671,Misaki Ito,Acting,1977/05/26,,1,"Iwaki, Fukushima, Japan"
1241458,Misa Uehara,Acting,1983/12/21,,0,
58444,Yui Ichikawa,Acting,1986/02/10,,1,"Nakano, Tokyo, Japan"
13256,Kanji Tsuda,Acting,1965/08/27,,2,
10112,Yoo Ji-tae,Acting,1976/04/13,,2,"Seoul, South Korea"
1299317,Kang Hye-jung,Acting,1982/01/04,,1,"Incheon, South Korea"
77182,Kim Byung-ok,Acting,1960/10/11,,2,South Korea
77180,Ji Dae-han,Acting,1969/01/01,,2,"Busan, South Korea"
128638,Vincent Deniard,Acting,1979/05/02,,2,
1206418,Alain Dion,Acting,,,0,
60722,Nathaniel Arcand,Acting,1971/11/13,,2,
58601,Kazue Fukiishi,Acting,1982/09/28,,1,"Osaka, Osaka Prefecture, Japan"
58607,Anna Nagata,Acting,1982/03/29,,1,
1117062,Atsushi Ida,Acting,,,0,
46300,Alexander Nathan Etel,Acting,1994/09/19,,2,"Manchester, England, UK"
82380,Lewis McGibbon,Acting,1991/07/14,,0,"Warrington, Cheshire"
22811,Daisy Donovan,Acting,1975/07/11,,1,"Brooklyn, New York, United States"
6970,Christopher Fulford,Acting,,,2,"London, England, UK"
64805,Billy Brown,Acting,1970/10/30,,2,"Inglewood, California, USA"
25849,Richard Burgi,Acting,1958/07/30,,2,Montclair - New Jersey - USA
56447,Kelly Carlson,Acting,1976/02/17,,1,"Minneapolis, Minnesota, USA"
64806,Cy Carter,Acting,,,2,
57207,Tony Jaa,Acting,1976/02/05,,2,Surin Thailand
57208,Petchtai Wongkamlao,Acting,1965/06/24,,2,"Yasothon Province, Thailand"
57272,Pumwaree Yodkamol,Acting,1982/02/09,,1,
57273,Suchao Pongwilai,Acting,,,0,"Lopburi, Thailand"
149862,Chumphorn Thepphithak,Acting,1939/07/05,,2,
63584,Francis Ng,Acting,1961/12/21,,2,"Hong Kong, British Crown Colony [now China]"
19907,Belén Rueda,Acting,1965/03/16,,1,"Madrid, Spain"
2759,Lola Dueñas,Acting,1971/10/06,,1,"Barcelona, Spain"
19908,Joan Dalmau,Acting,1927/02/19,,2,"Montcada i Reixac, Barcelona, Catalunya, Spain"
19909,Josep Maria Pou,Acting,1944/01/01,,2,"Mollet del Vallés, Barcelona, Catalonia, Spain"
25907,Shelbie Bruce,Acting,1992/11/12,,1,"Brownsville, Texas, USA"
21171,Gérard Jugnot,Acting,1951/05/04,,2," Paris, France"
22306,Kad Merad,Acting,1964/03/27,,2,"Sidi Bel Abbes, Algeria"
43998,Jean-Paul Bonnaire,Acting,1943/10/03,,2,"Chaux, Côte-d'Or, France"
28793,Marie Bunel,Acting,1961/05/27,,1,"Champigny-sur-Marne, Val-de-Marne, France"
63492,Corbin Allred,Acting,1979/05/25,,2,"Salt Lake City, Utah, U.S"
63493,Alexander Polinsky,Acting,1974/10/07,,2,"San Francisco, California, U.S."
63494,Kirby Heyborne,Acting,1977/10/08,,2,"Evanston, Wyoming, USA"
426,Larry Bagby,Acting,1974/03/07,,2,"Marysville, California, USA"
1225911,Peter Holden,Acting,,,2,
15466,Janchiv Ayurzana,Acting,,,0,
15467,Chimed Ohin,Acting,,,0,
15468,Amgaabazar Gonson,Acting,,,0,
15469,Zeveljamz Nyam,Acting,,,0,
15470,Ikhbayar Amgaabazar,Acting,,,0,
2244,Jesper Christensen,Acting,1948/05/16,,2,"Copenhagen, Denmark"
644,Blanchard Ryan,Acting,1967/01/12,,1,Boston - Massachusetts - USA
646,Daniel Travis,Acting,1968/03/10,,2,"Clarkston, Michigan, USA"
1187,Saul Stein,Acting,,,2,
1420204,Michael E. Williamson,Acting,,,2,
590483,Christina Zenato,Acting,,,0,
1219536,Suleka Mathew,Acting,,,1,Kerala - India
557840,Kristen Holden-Ried,Acting,1973/08/01,,2,"Pickering, Ontario, Canada"
63563,Veena Sood,Acting,,,1,"Nairobi, Kenya"
96174,Michael Bennett,Acting,,,0,
1392123,Christin Ackerman,Acting,,,0,
161663,Emily Banks,Acting,1933/01/23,,1,"Norfolk, Virginia, USA"
2247,George Harris,Acting,1949/10/20,,2,"Grenada, West Indies"
68515,Vladimir Garin,Acting,1987/01/25,,2,"Leningrad, USSR"
68517,Konstantin Lavronenko,Acting,1961/04/20,,2,"Rostov-on-Don, Russia"
68518,Nataliya Vdovina,Acting,1969/01/12,,1,"Belogorsk, Crimean Oblast, Ukrainian SSR, USSR [now Bilohirsk, Crimea, Ukraine]"
68516,Ivan Dobronravov,Acting,1989/06/02,,2,"Voronezh, Voronezhskaya oblast, RSFSR, USSR, [now Russia]"
936820,Lazar Dubovik,Acting,,,0,
23891,Ryan Kelley,Acting,1986/08/31,,2,"Glen Ellyn, Illinois, USA"
69355,Jane Akre,Acting,,,0,
69356,Ray Anderson,Acting,,,0,
69357,Maude Barlow,Acting,1947/05/24,,0,Canada
69358,Chris Barrett,Production,,,0,
31655,Mike Bonanno,Acting,1968/04/15,,2,
31656,Andy Bichlbaum,Acting,,,2,
31657,Patrick Lichty,Acting,,,0,
31658,Sal Salamone,Acting,,,0,
46363,Aya Ueto,Acting,1985/09/14,,1," Tokyo, Japan"
46364,Shun Oguri,Acting,1982/12/26,,2,"Tokyo, Japan"
104523,Hiroki Narimiya,Acting,1982/09/14,,2,
132061,Kenji Kohashi,Acting,,,2,
107107,Takatoshi Kaneko,Acting,1978/01/17,,2,"Tokyo, Japan"
15577,Emily Barclay,Acting,1984/10/24,,1,"Plymouth, Devon, England, UK"
15578,Colin Moy,Acting,,,2,
15579,Jimmy Keen,Acting,,,0,
16962,Jang Dong-gun,Acting,1972/03/07,,2,"Yongsan, Seoul, South Korea"
70336,Won Bin,Acting,1977/11/10,,2,"Jeongseon County, Gangwon Province, South Korea"
70337,Lee Eun-ju,Acting,1980/11/16,,1,"Gunsan, Jeollabuk-do, South Korea"
70338,Gong Hyung-jin,Acting,1969/04/10,,2,"Seoul, South Korea"
1405970,Park Jeong-Woo,Acting,,,0,
57637,James Hetfield,Acting,1963/08/03,,2,"Downey, California, USA"
69230,Lars Ulrich,Acting,1963/12/26,,2,"Gentofte, Denmark"
69231,Kirk Hammett,Acting,1962/11/18,,2,"San Francisco, California, USA"
69232,Bob Rock,Acting,1954/04/19,,0,"Winnipeg, Canada"
69233,Robert Trujillo,Acting,1964/10/23,,2,"Santa Monica, California, USA"
53384,Zana Briski,Directing,1968/01/10,,0,"London, England, UK"
1373446,Avijit,Acting,,,0,
1373447,Geeta Masi,Acting,,,0,
1373448,Kochi,Acting,,,0,
1373449,Mamuni,Acting,,,0,
1747162,Anton Newcombe,Sound,,,0,
1759241,Courtney Taylor-Taylor,Acting,1967/07/20,,2,
1759246,Joel Gion,Acting,,,0,
1759247,Matt Hollywood,Acting,,,0,
1759249,Peter Holmström,Acting,,,2,
4322,Jeff Clark,Acting,1957/03/26,,2,"Redwood City, California"
4323,Darrick Doerner,Acting,,,2,
4324,Laird Hamilton,Acting,1964/03/02,,2,"San Francisco, California, USA"
4325,Dave Kalama,Acting,,,2,
4326,David H. Kalama Jr.,Acting,,,2," Newport Beach, California, USA"
23899,Robert Blanche,Acting,,,2,
55425,John Ross Bowie,Acting,1971/05/30,,2,"New York City, New York, U.S."
55426,Robert Bailey Jr.,Acting,1990/10/20,,2,"Minneapolis, Minnesota, USA"
32238,Mitch Baker,Acting,,,2,
70209,Yusuke Iseya,Acting,1976/05/29,,2,"Tokyo, Japan"
70210,Kanako Higuchi,Acting,1958/12/13,,1,"Kamo, japan"
73641,Christiane Amanpour,Acting,1958/01/12,,1,"Ealing, Middlesex, England"
117180,Tom Brokaw,Acting,1940/02/06,,2,"Webster, South Dakota"
449,Jay Baruchel,Acting,1982/04/09,,2,"Ottawa, Ontario, Canada"
450,Mike Colter,Acting,1976/08/26,,2,"Columbia, South Carolina, USA"
72451,Yûta Sone,Acting,1969/09/04,,2,"Fukui Prefecture, Japan"
72452,Kimika Yoshino,Acting,1975/09/05,,1,"Nagoya, Japan"
72453,Shôhei Hino,Acting,,,2,
72454,Keiko Tomita,Acting,,,0,
2607,Fana Mokoena,Acting,1971/05/13,,0,
16283,Lee Seung-yeon,Acting,1968/08/18,,1,"Seoul, South Korea"
16284,Jae Hee,Acting,1980/05/25,,2," Seoul, South Korea"
16285,Kwon Hyuk-ho,Acting,,,0,
16286,Choi Jeong-ho,Acting,,,0,
1353790,Lee Mi-suk,Acting,,,0,
58565,Carlos Leon,Acting,1966/07/10,,2,Cuba
37823,Sonny Shroyer,Acting,1935/08/28,,2,"Valdosta, Georgia, USA"
59671,Clayne Crawford,Acting,1978/04/20,,2,"Clay, Alabama, USA"
21044,Lynn Collins,Acting,1977/05/16,,1,"Houston, Texas, USA"
37046,Dania Ramirez,Acting,1979/11/08,,1,"Santo Domingo, Dominican Republic"
77799,Shedrack Anderson III,Acting,1977/02/04,,2,"Los Angeles, California"
31135,Jermaine Williams,Acting,1982/12/31,,2,
128110,Andrea Rossi,Acting,,,0,
128111,Alla Faerovich,Acting,,,0,
128112,Manuel Katzy,Acting,,,0,
19510,Henry Darger,Acting,,,0,
19512,Frier McCollister,Acting,,,0,
19513,Wally Wingert,Acting,1961/05/06,,2,
42710,Keegan Connor Tracy,Acting,1971/12/03,,1,"Windsor, Ontario, Canada"
41292,Keri Russell,Acting,1976/03/23,,1,"Fountain Valley, California, USA"
172695,Lise Hilboldt,Acting,1954/01/07,,1,
119243,Bunta Sugawara,Acting,1933/08/16,,2,"Sendai, Miyagi, Japan"
228560,Hiroki Matsukata,Acting,1942/07/23,,2,"Tokyo, Tokyo Prefecture, Japan"
99247,Kunie Tanaka,Acting,1932/11/23,,2,"Gifu Prefecture, Japan."
997708,Eiko Nakamura,Acting,,,0,
942749,Ashley Taylor,Acting,,,1,
2496,Stanley Ridges,Acting,1890-07-17,,2,"Southampton, Hampshire, England, UK"
35896,Richard Berry,Acting,1950/07/31,,2,"Paris, France"
6024,Loïc Brabant,Acting,1961/12/23,,0,
109010,Jesse Welles,Acting,,,1,
70098,Jūrōta Kosugi,Acting,1957/12/19,,2,"Yokohama, Japan"
70099,Yuki Matsuoka,Acting,1970/09/13,,1,"Hirano, Osaka Prefecture, Japan"
10884,Will Yun Lee,Acting,1971/03/22,,2,"Arlington County, Virginia, USA"
52037,Robert Ri'chard,Acting,1983/01/07,,2,"Los Angeles, California, United States"
53184,Rick Gonzalez,Acting,1979/06/30,,2,"Brooklyn, New York City, New York, USA"
38673,Channing Tatum,Acting,1980/04/26,,2,"Cullman, Alabama, USA"
95771,Leslie Fenton,Acting,1902/03/12,,2,"Liverpool, England, UK"
34347,Hugh Herbert,Acting,1884-08-10,,2,"Binghamton, New York, USA"
54905,Katina Paxinou,Acting,1900/12/17,,1,"Piraeus, Greece"
22475,Alessandra Panaro,Acting,1939/12/14,,1,"Rome, Italy"
69378,Kim Sang-kyung,Acting,1972/06/01,,2,"Seoul, South Korea"
69379,Kim Roe-ha,Acting,1965/11/16,,2,"Gyeonggi Province, South Korea"
1080904,Song Jae-ho,Acting,1937/03/10,,2,"Pyongyang, North Korea"
21687,Park Hae-il,Acting,1977/01/26,,2,"Seoul, South Korea"
27448,Rocky Carroll,Acting,1963/07/08,,2,"Cincinnati, Ohio, USA"
5644,Alexandra Maria Lara,Acting,1978/11/12,,1,"Bucharest, Romania"
8796,Ulrich Matthes,Acting,1959/05/09,,2,"West Berlin, West Germany"
64064,Aleisha Allen,Acting,1991/04/28,,1,"Bronx, New York"
64066,Philip Bolden,Acting,1995/03/19,,2,"New Orleans, Louisiana, USA"
27122,Matthew Walker,Acting,1942/04/11,,2,"England, UK"
25933,Emily Deschanel,Acting,1976/10/11,,1,"Los Angeles, California, USA"
56436,Tory Mussett,Acting,1978/06/26,,1, Australia
2606322,Andrew Glover,Acting,,,0,
53013,Jeremy Sheffield,Acting,1966/03/17,,2,"Kelvedon, Essex, England, UK"
55364,Steven Robertson,Acting,1980/01/01,,2,
25648,Yuya Yagira,Acting,1990/03/26,,2,"Tokyo, Japan"
25649,Ayu Kitaura,Acting,1992/11/26,,1,"Tokyo, Tokyo, Japan"
25650,Hiei Kimura,Acting,,,0,
25651,Momoko Shimizu,Acting,,,0,
25652,Hanae Kan,Acting,1990/11/07,,1,"Mishima, Shizuoka Prefecture, Japan"
69303,Andrea Bendewald,Acting,1970/03/04,,1,"New York City, New York, USA"
3734,Hanna Schygulla,Acting,1943/12/25,,1,"Chorzów, Polska"
9927,Klaus Löwitsch,Acting,1936/04/08,,2,"Berlin, Germany"
9928,Ivan Desny,Acting,1922/12/28,,2,"Peking, China"
9929,George Eagles,Acting,,,2,
9930,Gisela Uhlen,Acting,1919/05/16,,1,"Leipzig, Germany"
24495,Michel Constantin,Acting,1924/07/13,,2,"Boulogne-Billancourt, Hauts-de-Seine, France"
103397,Jean Keraudy,Acting,1920/04/20,,2,"Ballancourt-sur-Essonne, France"
103398,Raymond Meunier,Acting,1920/01/15,,2,Fontainebleau - Seine-et-Marne - France
24966,Kristina Wagner,Acting,1963/10/30,,1,"Indianapolis, Indiana, U.S."
37111,René Dary,Acting,1905/07/18,,2,"Paris, France"
25166,Dora Doll,Acting,1922/05/19,,1,Berlin - Germany
103777,Vittorio Sanipoli,Acting,1915/10/27,,2,"Quinto al Mare, Genoa, Liguria, Italy"
103778,Marilyn Buferd,Acting,1925/01/30,,1,
20654,Liu Ye,Acting,1978/03/23,,2,"Jilin, China"
112563,Feng Yuanzheng,Acting,1962/11/16,,2,"Beijing, China"
109432,Li Bingbing,Acting,1973/02/27,,1,"Harbin, Heilongjiang, China"
533325,Chieko Baisho,Acting,1941/06/29,,1,"Kita, Tokyo, Japan"
20338,Akihiro Miwa,Acting,1935/05/15,,2,"Nagasaki, Nagasaki Prefecture, Japan"
19592,Tatsuya Gashūin,Acting,1950/12/10,,1,"Tokyo, Japan"
225730,Ryunosuke Kamiki,Acting,1993/05/19,,2,"Saitama Prefecture,Japan"
70122,Manami Konishi,Acting,1978/10/27,,1,"Satsumasendai, Japan"
70121,Katsuo Nakamura,Acting,1938/04/23,,2,"Minami-ku, Tokyo"
70123,Kiyoshi Kodama,Acting,1934/01/01,,2,"Kita, Tokyo, Japan"
134686,Bradley James Allan,Acting,1973/02/14,,2,"Melbourne, Victoria, Australia"
32895,Kevin James,Acting,1965/04/26,,2,Stony Brook - New York - USA
55256,Julie Ann Emery,Acting,1972/01/16,,1,Crossville - Tennessee - USA
33153,Pierrino Mascarino,Acting,,,0,
137424,Gia Mantegna,Acting,1990/04/17,,1,New York City - New York - USA
87773,Aishwarya Rai Bachchan,Acting,1973/11/01,,1,"Mangalore, Karnataka, India"
19154,Daniel Gillies,Acting,1976/03/14,,2,"Winnipeg, Manitoba, Canada"
10960,Max Baker,Acting,1960/07/05,,2,
1285,AnnaSophia Robb,Acting,1993/12/08,,1,"Denver, Colorado, USA"
66070,Dave Matthews,Acting,1967/01/09,,2,"Johannesburg, South Africa"
54608,Soran Ebrahim,Acting,1990/01/01,,2,Iraq
54609,Avaz Latif,Acting,,,0,
54610,Saddam Hossein Feysal,Acting,,,0,
54611,Hiresh Feysal Rahman,Acting,,,0,
54612,Abdol Rahman Karim,Acting,,,0,
23440,Konstantin Khabenskiy,Acting,1972/01/11,,2,"Leningrad, USSR [now Saint Petersburg, Russia]"
23442,Vladimir Menshov,Acting,1939/09/17,,2,"Baku, USSR [now Azerbaijan]"
23443,Galina Tyunina,Acting,1967/10/13,,1,"Big Stone, Primorsky Krai, USSR (Russia)"
23441,Mariya Poroshina,Acting,1973/11/01,,1,"Moscow, RSFSR, USSR [now Russia]"
23444,Zhanna Friske,Acting,1974/07/08,,0,"Moscow, USSR"
34757,Mae Busch,Acting,1891-06-18,,1,"Melbourne, Victoria, Australia"
99467,Dorothy Christy,Acting,1906/05/26,,1,"Reading, Pennsylvania, USA"
108627,Charley Chase,Acting,1893-10-20,,2,"Baltimore, Maryland, USA"
37936,Christina Milian,Acting,1981/09/26,,1,"Jersey City, New Jersey, USA"
119426,Yuen Qiu,Acting,1960/04/19,,1,"Hong Kong, China"
545277,Lam Tze-chung,Acting,1976/08/16,,2,"Hong Kong, British Crown Colony [now China]"
576408,Bruce Leung Siu-Lung,Acting,1948/04/28,,2,
72865,Anna Geislerová,Acting,1976/04/17,,1,
42077,György Cserhalmi,Acting,1948/02/17,,2,"Budapest, Hungary"
1385340,Jaroslava Adamová,Acting,1925/03/15,,1,
124141,Miroslav Donutil,Acting,1951/02/07,,2,Třebíč - Czechoslovakia
80292,Glenn Quinn,Acting,1970/05/28,,2,"Dublin, Ireland"
154629,Keith Diamond,Acting,1962/03/26,,2,Jamaica - Queens - New York City - New York - USA
42067,Sándor Csányi,Acting,1975/12/19,,0,"Budapest, Hungary"
42068,Csaba Pindroch,Acting,,,0,
42069,Zoltán Mucsi,Acting,1957/09/08,,2,"Abony, Pest, Hungary"
42070,Sándor Badár,Acting,1964/02/08,,0,"Jászberény, Hungary"
42071,Zsolt Nagy,Acting,1976/04/26,,0,"Kisvárda, Hungary"
53627,Edmund Moeschke,Acting,,,2,
53628,Ernst Pittschau,Acting,1883-10-05,,2,"Hamburg, Germany"
53629,Ingetraud Hinze,Acting,,,1,
52109,Franz-Otto Krüger,Acting,1917/04/01,,2,"Berlin, Germany"
53630,Erich Gühne,Acting,,,2,
2202,Steve Harris,Acting,1965/12/03,,2,Chicago - Illinois - USA
80602,Tyler Perry,Acting,1969/09/13,,2,"New Orleans, Louisiana, USA"
50266,Shemar Moore,Acting,1970/04/20,,2,"Oakland, California, USA"
208316,Vickie Eng,Acting,,,1,
16501,Milo Ventimiglia,Acting,1977/07/08,,2,"Anaheim, California, USA"
