index,mid,country_id
10180,70435,US
10181,31337,AT
10182,31337,DE
10183,31337,LU
10184,65760,CA
10185,65760,DE
10186,15044,GB
10187,50357,CA
10188,50357,US
10189,74998,US
10190,72431,US
10191,76758,CN
10192,76758,HK
10193,77338,FR
10194,54054,US
10195,58428,US
10196,58704,JP
10197,50698,CA
10198,76726,US
10199,65086,CA
10200,65086,SE
10201,65086,GB
10202,80125,DE
10203,64678,US
10204,13976,GB
10205,59961,US
10206,72570,US
10207,80379,US
10208,54146,JP
10209,78480,CA
10210,84200,US
10211,73700,
10212,72545,US
10213,51999,DE
10214,51999,GB
10215,51999,SE
10216,64029,FI
10217,37464,US
10218,71676,AE
10219,71676,US
10220,21634,US
10221,54507,US
10222,59017,US
10223,51875,US
10224,59045,FR
10225,59045,IT
10226,57243,FR
10227,52454,US
10228,45569,AU
10229,25831,US
10230,79548,US
10231,57214,US
10232,73723,US
10233,73937,US
10234,75674,US
10235,38674,CA
10236,59962,US
10237,49529,US
10238,74387,CA
10239,74387,US
10240,63493,US
10241,63493,DE
10242,64688,US
10243,82532,US
10244,81796,FR
10245,67748,AU
10246,61984,JP
10247,80767,US
10248,82533,US
10249,81025,FR
10250,81025,GB
10251,57165,ES
10252,57165,US
10253,74308,US
10254,10679,FI
10255,10679,DE
10256,10679,AU
10257,74777,US
10258,71552,US
10259,94329,ID
10260,22970,US
10261,74306,US
10262,76489,US
10263,70436,HU
10264,70436,RS
10265,70436,ES
10266,54271,US
10267,62764,US
10268,44833,US
10269,74534,AE
10270,74534,GB
10271,74534,US
10272,91356,US
10273,84404,US
10274,75802,GB
10275,75802,LU
10276,75802,FR
10277,31967,US
10278,31967,JP
10279,31967,SG
10280,37467,US
10281,72207,US
10282,67660,US
10283,77877,US
10284,72387,US
10285,62213,US
10286,89326,US
10287,40161,GB
10288,26815,IN
10289,76493,US
10290,28500,GB
10291,41154,AE
10292,41154,US
10293,58595,US
10294,86812,US
10295,77561,FR
10296,77561,ES
10297,72197,GB
10298,70981,GB
10299,70981,US
10300,111440,US
10301,92591,US
10302,12645,US
10303,86555,CA
10304,86555,JP
10305,86555,ES
10306,50647,US
10307,83666,US
10308,80389,US
10309,13640,US
10310,72358,US
10311,84332,US
10312,80321,US
10313,84355,US
10314,39144,JP
10315,39145,JP
10316,22855,US
10317,116776,JP
10318,39100,JP
10319,62177,US
10320,13313,CA
10321,13313,US
10322,63193,US
10323,39101,JP
10324,13761,US
10325,76494,US
10326,81836,IT
10327,81836,ES
10328,81836,US
10329,72331,US
10330,89874,
10331,80585,US
10332,88005,US
10333,13042,US
10334,13932,US
10335,13933,US
10336,72105,US
10337,77930,US
10338,39103,JP
10339,24752,JP
10340,39104,JP
10341,34433,JP
10342,95516,GB
10343,1930,US
10344,39105,JP
10345,57800,US
10346,84175,US
10347,82525,US
10348,31218,GB
10349,40770,
10350,13929,US
10351,80468,US
10352,80035,US
10353,84165,FR
10354,84165,DE
10355,84165,BE
10356,73567,US
10357,44251,JP
10358,39106,JP
10359,14863,US
10360,14863,RO
10361,16716,GB
10362,52906,
10363,13930,US
10364,103332,US
10365,64635,CA
10366,64635,US
10367,103747,BE
10368,103747,FR
10369,103747,IT
10370,56909,IT
10371,39323,JP
10372,39324,JP
10373,18095,JP
10374,76696,AR
10375,37724,GB
10376,37724,US
10377,58383,IT
10378,58383,FR
10379,77953,US
10380,85414,US
10381,82696,US
10382,84327,US
10383,77174,US
10384,82650,US
10385,109584,GB
10386,76360,US
10387,49526,US
10388,71864,US
10389,82633,US
10390,71668,US
10391,84334,FI
10392,84334,ZA
10393,84334,SE
10394,83403,
10395,83660,US
10396,83686,US
10397,114150,US
10398,89708,AO
10399,89708,BR
10400,89708,CN
10401,67166,
10402,59967,CN
10403,59967,US
10404,87428,US
10405,84329,US
10406,71679,CA
10407,71679,FR
10408,71679,DE
10409,100529,US
10410,68722,US
10411,49049,ZA
10412,49049,GB
10413,49049,US
10414,77016,US
10415,84348,US
10416,84892,US
10417,103663,DK
10418,103663,SE
10419,103328,FR
10420,103328,DE
10421,82675,FR
10422,82505,US
10423,45397,HK
10424,85735,BE
10425,85735,FR
10426,86597,CA
10427,86597,FR
10428,80271,US
10429,97365,FR
10430,97365,BE
10431,90125,GB
10432,90125,US
10433,62214,US
10434,82507,US
10435,92171,US
10436,76492,US
10437,110354,US
10438,71723,JP
10439,68734,US
10440,86838,GB
10441,84306,US
10442,75736,US
10443,80280,ES
10444,99770,FR
10445,99770,HU
10446,99770,IT
10447,82990,US
10448,94348,US
10449,83542,CN
10450,83542,DE
10451,83542,HK
10452,72867,
10453,61012,CA
10454,61012,FR
10455,61012,US
10456,87826,US
10457,126797,AU
10458,126797,US
10459,64689,US
10460,84287,GB
10461,113947,US
10462,84341,US
10463,82690,US
10464,82693,US
10465,87502,US
10466,96724,FR
10467,96724,GB
10468,87827,CA
10469,87827,TW
10470,87827,GB
10471,97430,HK
10472,97430,US
10473,123105,US
10474,98631,JP
10475,65851,US
10476,80215,CA
10477,123025,US
10478,72976,IN
10479,72976,US
10480,135708,US
10481,73935,US
10482,50620,US
10483,58547,US
10484,60747,US
10485,81188,US
10486,101519,GB
10487,97614,FR
10488,97614,US
10489,102780,IE
10490,102780,GB
10491,102780,US
10492,140420,US
10493,19274,HK
10494,19274,KR
10495,18867,HK
10496,18867,TW
10497,112336,US
10498,83389,JP
10499,71883,JP
10500,25539,HK
10501,10044,HK
10502,34280,FR
10503,34280,IT
10504,110392,GB
10505,49051,NZ
10506,49051,US
10507,87504,GB
10508,40722,US
10509,97630,US
10510,139567,US
10511,82654,US
10512,83186,US
10513,83186,FR
10514,77875,US
10515,82687,US
10516,75780,US
10517,68718,US
10518,89492,US
10519,41153,GB
10520,44470,US
10521,80278,US
10522,80278,ES
10523,82695,GB
10524,82695,US
10525,16315,US
10526,88042,US
10527,75761,US
10528,133694,AE
10529,133694,US
10530,118628,IN
10531,38010,JP
10532,76617,US
10533,82682,US
10534,68812,US
10535,142061,US
10536,135921,GB
10537,105538,US
10538,76640,US
10539,145197,US
10540,84336,FR
10541,84336,IE
10542,84336,GB
10543,85872,FR
10544,85872,ES
10545,87818,US
10546,128190,IE
10547,128190,GB
10548,117974,GB
10549,60304,US
10550,60304,DE
10551,146837,US
10552,118677,US
10553,93858,BR
10554,93858,FR
10555,93858,DE
10556,58244,CA
10557,58244,FR
10558,162145,GB
10559,18912,AT
10560,121824,US
10561,109421,US
10562,109431,US
10563,87436,US
10564,109491,US
10565,47964,US
10566,107811,US
10567,112949,US
10568,123678,DK
10569,123678,NO
10570,123678,GB
10571,122857,US
10572,68179,CA
10573,68179,US
10574,132344,GR
10575,132344,US
10576,134411,US
10577,134411,AE
10578,145135,US
10579,130739,DE
10580,170657,CN
10581,28090,US
10582,81005,US
10583,129112,DE
10584,129112,JO
10585,129112,NL
10586,59255,DE
10587,59255,AT
10588,43650,US
10589,72559,US
10590,86825,GB
10591,86825,US
10592,68728,US
10593,49519,US
10594,124459,US
10595,158011,US
10596,117263,US
10597,84199,US
10598,55892,JP
10599,97367,US
10600,127867,US
10601,173153,US
10602,72710,US
10603,144340,US
10604,109428,US
10605,68727,GB
10606,68727,FR
10607,133698,FR
10608,75612,US
10609,59963,ZA
10610,59963,US
10611,109410,US
10612,110420,JP
10613,127517,US
10614,13647,US
10615,42699,JP
10616,42699,KR
10617,134374,US
10618,15257,US
10619,121606,US
10620,84204,IE
10621,84204,GB
10622,76589,JP
10623,76589,US
10624,44865,CN
10625,44865,HK
10626,109414,US
10627,68721,US
10628,174321,US
10629,103731,US
10630,25117,GB
10631,165739,US
10632,45736,HK
10633,72525,US
10634,64682,US
10635,64682,AU
10636,54138,US
10637,116741,US
10638,16150,US
10639,27861,GE
10640,27861,RU
10641,27861,SU
10642,20803,RU
10643,20803,SU
10644,77987,DK
10645,77987,FR
10646,77987,SE
10647,109439,US
10648,82992,US
10649,116711,US
10650,197467,US
10651,86282,NL
10652,86282,CN
10653,2077,US
10654,197481,US
10655,42151,GB
10656,121986,BR
10657,121986,US
10658,104755,CA
10659,104755,US
10660,104755,GB
10661,119675,US
10662,130824,US
10663,86843,US
10664,82700,US
10665,75656,US
10666,75656,FR
10667,133463,AU
10668,147773,US
10669,91739,US
10670,49521,GB
10671,49521,US
10672,156700,US
10673,158015,FR
10674,158015,US
10675,174188,US
10676,159014,US
10677,96936,FR
10678,96936,US
10679,62211,US
10680,160085,DE
10681,80518,JP
10682,103620,FR
10683,103620,US
10684,120292,AU
10685,68726,US
10686,177271,US
10687,152742,IT
10688,53928,US
10689,72190,US
10690,68724,US
10691,93456,US
10692,117251,US
10693,107985,GB
10694,136418,US
10695,136418,GB
10696,136795,US
10697,57201,US
10698,109099,DE
10699,109099,ES
10700,109099,FR
10701,159117,US
10702,159117,CA
10703,159117,ID
10704,136386,GB
10705,157386,US
10706,157375,US
10707,205321,US
10708,178946,
10709,111969,US
10710,30963,US
10711,157354,US
10712,49524,US
10713,179111,GB
10714,138843,US
10715,77950,US
10716,76170,GB
10717,76170,US
10718,172533,US
10719,146216,CA
10720,146216,FR
10721,146216,US
10722,198062,US
10723,192126,US
10724,136400,US
10725,160588,US
10726,179144,IT
10727,58447,TR
10728,185574,US
10729,76285,US
10730,77931,US
10731,177699,GB
10732,76544,CN
10733,76544,HK
10734,76544,US
10735,21683,US
10736,138832,US
10737,109418,US
10738,59859,US
10739,59859,GB
10740,87421,US
10741,151960,US
10742,158999,US
10743,149870,JP
10744,115782,US
10745,132363,US
10746,157360,GB
10747,157360,US
10748,122906,GB
10749,30061,US
10750,83899,US
10751,147129,US
10752,146227,BG
10753,146227,US
10754,49802,RU
10755,17282,AR
10756,17282,US
10757,49047,GB
10758,49047,US
10759,212716,CA
10760,212716,IE
10761,115199,US
10762,146233,US
10763,156711,GB
10764,156711,US
10765,91586,US
10766,96721,DE
10767,96721,GB
10768,96721,US
10769,112205,FR
10770,112205,US
10771,169813,US
10772,102059,US
10773,129139,US
10774,121676,CA
10775,121676,DE
10776,121676,ZA
10777,129670,US
10778,209263,US
10779,138697,US
10780,157820,FR
10781,157409,CL
10782,172828,US
10783,146238,US
10784,152584,BE
10785,152584,FR
10786,152584,ES
10787,109451,US
10788,109424,US
10789,51985,US
10790,106747,US
10791,85889,GB
10792,85889,US
10793,85889,DE
10794,107846,US
10795,55370,FR
10796,55370,IT
10797,133805,US
10798,173495,US
10799,109091,US
10800,109091,GB
10801,158752,US
10802,146015,GB
10803,76203,US
10804,76203,GB
10805,152747,US
10806,80274,US
10807,208134,US
10808,76338,US
10809,152532,US
10810,194101,GB
10811,137093,US
10812,205220,GB
10813,203833,DE
10814,203833,US
10815,101299,US
10816,57158,NZ
10817,57158,US
10818,64686,US
10819,146239,US
10820,41602,US
10821,137312,
10822,80662,JP
10823,109445,US
10824,86829,US
10825,86829,FR
10826,86829,GB
10827,106646,US
10828,204082,US
10829,192136,GB
10830,192136,ZA
10831,75629,JP
10832,174311,US
10833,212063,US
10834,168672,US
10835,116745,US
10836,152601,US
10837,39260,JP
10838,45697,GB
10839,193756,US
10840,140823,AU
10841,140823,GB
10842,140823,US
10843,40897,JP
10844,87516,US
10845,209232,DE
10846,109443,US
10847,110415,KR
10848,110415,CZ
10849,110415,US
10850,37129,UA
10851,37129,SU
10852,20894,RU
10853,20894,SU
10854,20878,SU
10855,166271,CA
10856,158990,AO
10857,158990,BE
10858,158990,FR
10859,27190,US
10860,180894,TH
10861,180894,US
10862,233063,DE
10863,27584,US
10864,64807,US
10865,13194,JP
10866,13194,US
10867,152603,FR
10868,152603,DE
10869,152603,GR
10870,13632,US
10871,122796,AU
10872,204810,IL
10873,126963,JP
10874,126963,US
10875,243531,US
10876,159128,FR
10877,159128,US
10878,39102,JP
10879,206408,BE
10880,206408,FR
10881,39148,JP
10882,168530,US
10883,137094,RU
10884,137094,US
10885,157350,US
10886,6418,FR
10887,6418,US
10888,126319,BE
10889,126319,FR
10890,126319,LU
10891,137968,AU
10892,100241,AU
10893,100241,US
10894,157099,GB
10895,157099,US
10896,181886,CA
10897,181886,ES
10898,15359,US
10899,152760,DE
10900,152760,US
10901,137106,AU
10902,137106,DK
10903,137106,US
10904,97020,US
10905,209247,CA
10906,249397,DE
10907,249397,BE
10908,249397,DK
10909,74461,US
10910,197082,FR
10911,197082,PL
10912,99367,US
10913,157834,GB
10914,157834,FR
10915,157834,US
10916,137321,US
10917,146375,FR
10918,103732,US
10919,210047,US
10920,17684,FR
10921,249923,US
10922,222899,US
10923,120467,DE
10924,120467,US
10925,84319,US
10926,21474,US
10927,225565,US
10928,157336,GB
10929,157336,US
10930,192102,FR
10931,192102,US
10932,205724,GB
10933,205724,US
10934,205724,PR
10935,225574,FR
10936,225574,GB
10937,225574,US
10938,85444,ES
10939,198375,JP
10940,53182,US
10941,202141,US
10942,242076,US
10943,242076,BS
10944,82703,US
10945,97370,CH
10946,97370,GB
10947,97370,US
10948,136797,FR
10949,136797,IN
10950,136797,PH
10951,242042,US
10952,177494,US
10953,209403,US
10954,235260,US
10955,83201,US
10956,134350,JP
10957,236737,ES
10958,100402,US
10959,86834,US
10960,227783,CA
10961,227783,KR
10962,53168,HK
10963,155084,US
10964,145220,GB
10965,145220,US
10966,119360,IT
10967,256561,DE
10968,256561,SG
10969,256561,UA
10970,209799,US
10971,180299,ID
10972,25706,
10973,102382,US
10974,157832,IE
10975,157832,GB
10976,157547,US
10977,249660,US
10978,244509,FR
10979,244509,US
10980,172385,US
10981,262481,US
10982,214030,US
10983,157353,CN
10984,157353,US
10985,157353,GB
10986,167575,US
10987,193610,US
10988,184345,US
10989,12242,US
10990,254473,CA
10991,254473,FR
10992,210479,GB
10993,210479,US
10994,195589,US
10995,258096,US
10996,252680,US
10997,240832,FR
10998,127585,GB
10999,127585,US
11000,124905,JP
11001,124905,US
11002,187596,US
11003,188166,US
11004,212778,US
11005,210947,CA
11006,210947,US
11007,232672,US
11008,198277,US
11009,102651,US
11010,254474,US
11011,194722,US
11012,137698,CL
11013,137698,FR
11014,188161,US
11015,137113,AU
11016,137113,US
11017,177677,US
11018,20880,US
11019,198185,US
11020,174323,US
11021,192133,IE
11022,192133,GB
11023,192133,US
11024,255268,US
11025,248212,GB
11026,222935,US
11027,82881,US
11028,157851,CA
11029,157851,US
11030,157851,FR
11031,187017,US
11032,156022,US
11033,82702,US
11034,194662,US
11035,85350,US
11036,184098,US
11037,209451,US
11038,27460,US
11039,250658,US
11040,91314,US
11041,171372,IE
11042,171372,GB
11043,180296,US
11044,186988,FR
11045,186988,IT
11046,218836,US
11047,226486,US
11048,64246,JP
11049,242224,AU
11050,242224,CA
11051,244786,US
11052,210577,US
11053,152790,US
11054,119450,US
11055,184346,US
11056,253235,US
11057,225886,US
11058,244267,US
11059,238636,FR
11060,238636,US
11061,118340,US
11062,242095,US
11063,138103,FR
11064,138103,US
11065,184315,US
11066,157849,GB
11067,157849,US
11068,157849,DE
11069,244566,US
11070,209269,AU
11071,209269,US
11072,239566,US
11073,229297,GB
11074,229297,US
11075,253306,NZ
11076,228194,IN
11077,228194,US
11078,228194,AE
11079,242643,US
11080,192623,
11081,244610,US
11082,76757,US
11083,98566,US
11084,273404,CA
11085,48347,CA
11086,48347,FR
11087,48347,BE
11088,227156,US
11089,174337,US
11090,286709,US
11091,193893,US
11092,242022,AU
11093,242022,GB
11094,211067,US
11095,189,US
11096,249164,US
11097,221902,IT
11098,221902,BE
11099,221902,FR
11100,220289,US
11101,256274,FR
11102,256274,US
11103,242090,US
11104,88573,FR
11105,88573,TH
11106,241848,US
11107,234200,GB
11108,254191,US
11109,154400,US
11110,246400,GB
11111,244772,US
11112,27286,US
11113,198663,US
11114,244506,US
11115,169917,US
11116,244264,US
11117,32891,FR
11118,230779,MX
11119,230779,US
11120,284427,DE
11121,149871,JP
11122,239678,US
11123,15916,JP
11124,190859,US
11125,246403,CA
11126,246403,US
11127,254375,GB
11128,254375,ZA
11129,254375,DE
11130,149509,CA
11131,149509,US
11132,250546,US
11133,286554,US
11134,49017,US
11135,227300,US
11136,262543,ES
11137,244761,CA
11138,206487,AU
11139,146381,ES
11140,48585,AU
11141,246741,NZ
11142,246741,US
11143,245891,US
11144,208869,GB
11145,205587,US
11146,295538,ES
11147,295538,GB
11148,295538,US
11149,228150,GB
11150,228150,US
11151,228150,CN
11152,266285,DK
11153,266285,GB
11154,266285,ZA
11155,239563,US
11156,289727,US
11157,242582,US
11158,177572,US
11159,228326,MX
11160,228326,US
11161,200727,DE
11162,200727,GB
11163,273271,US
11164,264660,GB
11165,40081,
11166,234862,LU
11167,234862,FR
11168,251232,DK
11169,251232,US
11170,116440,US
11171,55596,
11172,265180,RU
11173,44092,CN
11174,44092,TW
11175,44092,HK
11176,185567,ZA
11177,185567,FR
11178,238628,EE
11179,238628,GE
11180,260001,US
11181,256092,AU
11182,256092,CA
11183,79723,NL
11184,203793,RU
11185,241842,NO
11186,37133,RU
11187,84111,TW
11188,77067,US
11189,205596,GB
11190,205596,US
11191,171274,US
11192,244403,US
11193,131631,US
11194,295315,US
11195,147441,ES
11196,147441,GB
11197,147441,US
11198,265195,AR
11199,265195,ES
11200,17009,US
11201,21811,CA
11202,100042,US
11203,206821,US
11204,261037,US
11205,301566,US
11206,17808,CN
11207,17808,HK
11208,17808,SG
11209,266856,GB
11210,282848,GB
11211,263614,CD
11212,263614,GB
11213,10258,US
11214,110416,IE
11215,110416,BE
11216,110416,DK
11217,205775,ES
11218,205775,US
11219,303623,US
11220,135397,US
11221,215032,CA
11222,293310,DE
11223,293310,GB
11224,293310,US
11225,170522,FR
11226,294538,CA
11227,227159,US
11228,88107,
11229,10473,US
11230,25518,FR
11231,270946,US
11232,252178,GB
11233,75491,FR
11234,284293,US
11235,116149,FR
11236,116149,GB
11237,116149,US
11238,294254,US
11239,79218,US
11240,244458,DE
11241,244458,US
11242,70966,SU
11243,250798,DE
11244,250798,IL
11245,250798,GB
11246,297596,BS
11247,297596,US
11248,123107,US
11249,17135,US
11250,270005,US
11251,245916,US
11252,15261,US
11253,42441,IT
11254,253272,AU
11255,122917,NZ
11256,122917,US
11257,273895,GB
11258,273895,US
11259,227306,US
11260,246080,GB
11261,246080,US
11262,246080,RU
11263,22285,DK
11264,277547,US
11265,24388,US
11266,137347,IT
11267,137347,PL
11268,137347,RO
11269,252171,US
11270,20147,US
11271,32916,US
11272,265177,CA
11273,228970,US
11274,284296,US
11275,308571,US
11276,87093,CA
11277,87093,US
11278,224141,US
11279,243684,US
11280,228967,US
11281,207703,GB
11282,207703,US
11283,191489,US
11284,181533,GB
11285,181533,US
11286,51239,CA
11287,120605,US
11288,68737,CN
11289,68737,CA
11290,68737,US
11291,298533,CA
11292,19946,IT
11293,286532,US
11294,92321,JP
11295,297222,IN
11296,198184,US
11297,198184,MX
11298,198184,ZA
11299,265297,IT
11300,265297,FR
11301,265297,BR
11302,285700,RU
11303,260346,FR
11304,260346,US
11305,201088,US
11306,126644,RU
11307,126644,SU
11308,294652,AU
11309,294652,CA
11310,294652,GB
11311,87101,US
11312,86705,US
11313,27317,US
11314,68352,GB
11315,267573,KR
11316,14749,CA
11317,14749,US
11318,50327,US
11319,13654,US
11320,244688,US
11321,250225,GB
11322,250225,HU
11323,256876,RU
11324,270303,US
11325,287084,US
11326,19254,GB
11327,26190,GB
11328,46967,US
11329,32836,US
11330,14862,US
11331,102517,
11332,30178,US
11333,14407,
11334,84575,US
11335,47003,GB
11336,256740,US
11337,80985,US
11338,76341,AU
11339,76341,US
11340,76341,ZA
11341,280092,CA
11342,280092,US
11343,140607,US
11344,271969,US
11345,68735,CA
11346,68735,CN
11347,68735,JP
11348,99861,US
11349,166426,US
11350,141052,GB
11351,141052,CA
11352,141052,US
11353,102899,US
11354,166424,GB
11355,166424,DE
11356,166424,US
11357,293660,US
11358,284054,US
11359,299536,US
11360,284053,US
11361,283995,US
11362,271110,US
11363,284052,US
11364,246655,US
11365,268171,US
11366,31981,US
11367,36983,US
11368,228074,GB
11369,252360,BG
11370,252360,CA
11371,284276,US
11372,48132,US
11373,85439,ES
11374,114735,US
11375,279828,US
11376,72585,US
11377,284536,US
11378,108181,MX
11379,108181,US
11380,210860,US
11381,216015,US
11382,27850,US
11383,34560,US
11384,48874,US
11385,36129,RU
11386,36129,SU
11387,159704,IT
11388,250066,CA
11389,250066,LU
11390,321130,RU
11391,302429,US
11392,272693,US
11393,89247,ES
11394,9948,US
11395,20875,RU
11396,20875,SU
11397,227719,US
11398,321594,US
11399,167073,IE
11400,167073,GB
11401,167073,CA
11402,249688,US
11403,309299,US
11404,309245,BR
11405,309245,US
11406,309503,US
11407,232572,US
11408,245706,US
11409,319075,US
11410,318224,US
11411,318044,US
11412,194537,
11413,125336,GB
11414,283330,FR
11415,308638,GB
11416,308638,US
11417,308639,US
11418,308369,US
11419,308024,US
11420,308032,US
11421,110390,SE
11422,110390,FR
11423,110390,DE
11424,72784,US
11425,307663,US
11426,102959,IT
11427,27866,US
11428,216553,US
11429,289333,US
11430,89292,US
11431,273248,US
11432,251016,
11433,265208,US
11434,286565,US
11435,252838,US
11436,290999,AU
11437,241251,US
11438,263105,US
11439,320007,DE
11440,248933,AT
11441,248933,DE
11442,37058,US
11443,206296,US
11444,201085,US
11445,300803,US
11446,17870,US
11447,195862,
11448,105554,AT
11449,105554,NL
11450,117098,CA
11451,117098,US
11452,259395,US
11453,11425,US
11454,15567,US
11455,243938,US
11456,269711,KR
11457,13590,GB
11458,286873,ZA
11459,286873,CH
11460,286873,DE
11461,325358,US
11462,179150,BE
11463,179150,FR
11464,179150,US
11465,278632,US
11466,256591,US
11467,119569,US
11468,268238,GB
11469,268238,US
11470,13643,US
11471,290764,US
11472,228203,US
11473,239573,US
11474,196750,JP
11475,241554,US
11476,279972,US
11477,112454,CA
11478,112454,US
11479,150689,GB
11480,150689,US
11481,228968,US
11482,228968,BE
11483,228968,NL
11484,238215,US
11485,175774,DE
11486,266647,US
11487,252512,US
11488,27036,US
11489,262500,US
11490,39385,FR
11491,213110,US
11492,228161,US
11493,245703,GR
11494,245703,US
11495,266396,FR
11496,266396,ES
11497,266396,GB
11498,168259,US
11499,293970,US
11500,241855,US
11501,327029,US
11502,13015,US
11503,184155,RU
11504,32334,RU
11505,257091,US
11506,305091,
11507,238302,IN
11508,238302,GB
11509,238302,US
11510,33436,FR
11511,33436,IT
11512,24696,US
11513,35428,RU
11514,35428,UA
11515,237756,US
11516,237756,AU
11517,298093,US
11518,298093,CA
11519,44664,AU
11520,46836,
11521,263109,FR
11522,263109,GB
11523,308504,CZ
11524,308504,KR
11525,308504,GB
11526,321528,US
11527,268523,FR
11528,304357,GB
11529,304357,US
11530,320996,US
11531,228108,US
11532,30296,US
11533,158852,US
11534,335145,US
11535,253303,US
11536,256961,US
11537,278990,ES
11538,278990,GB
11539,270400,FR
11540,14572,JP
11541,278316,US
11542,228205,US
11543,254936,
11544,313074,GB
11545,319389,US
11546,256924,US
11547,50794,
11548,192712,MX
11549,192712,US
11550,332340,FR
11551,332340,GB
11552,332340,US
11553,254128,CA
11554,254128,US
11555,254128,AU
11556,284537,US
11557,300302,US
11558,268159,US
11559,249070,ID
11560,249070,DE
11561,249070,US
11562,335819,RU
11563,275601,US
11564,306482,AU
11565,301728,AU
11566,254470,US
11567,258099,US
11568,258480,GB
11569,258480,US
11570,31139,SU
11571,42279,RU
11572,42279,SU
11573,254320,FR
11574,254320,GR
11575,254320,IE
11576,256057,MX
11577,287424,CH
11578,287424,US
11579,268920,US
11580,223485,NZ
11581,223485,GB
11582,171424,CA
11583,171424,CL
11584,171424,US
11585,248574,US
11586,5061,GB
11587,25973,US
11588,47759,CN
11589,259954,US
11590,20870,RU
11591,104522,RU
11592,25936,RU
11593,286217,GB
11594,286217,US
11595,333381,US
11596,251516,SE
11597,20963,RU
11598,310593,GB
11599,310593,IT
11600,310593,FR
11601,334074,GB
11602,334074,US
11603,318256,US
11604,27937,SU
11605,10986,IT
11606,20359,IN
11607,238713,US
11608,271718,US
11609,17381,AU
11610,280276,US
11611,222936,US
11612,300168,HK
11613,300168,CN
11614,188222,US
11615,321109,GB
11616,343371,US
11617,86541,ES
11618,53210,US
11619,150540,US
11620,307931,US
11621,250556,US
11622,271714,US
11623,131634,DE
11624,131634,US
11625,257344,CN
11626,257344,US
11627,259316,GB
11628,42293,DE
11629,74849,US
11630,280996,GB
11631,280996,US
11632,328111,US
11633,18839,JP
11634,238615,US
11635,274854,US
11636,287903,US
11637,297761,US
11638,47933,US
11639,188927,US
11640,19670,IN
11641,37588,HK
11642,37588,GB
11643,37588,US
11644,41378,HK
11645,141131,HK
11646,214756,US
11647,86828,GB
11648,211672,US
11649,10450,IT
11650,10450,US
11651,36692,US
11652,105864,US
11653,261023,GB
11654,261023,US
11655,206647,GB
11656,206647,US
11657,17922,JP
11658,72886,US
11659,331446,US
11660,16390,US
11661,12902,US
11662,119321,US
11663,36972,
11664,20720,US
11665,34509,US
11666,34513,US
11667,14092,JP
11668,14092,US
11669,261414,US
11670,74510,US
11671,60293,US
11672,300685,IS
11673,300685,IE
11674,300685,IL
11675,85860,US
11676,81003,US
11677,321697,GB
11678,321697,US
11679,225728,FR
11680,225728,GB
11681,225728,US
11682,296099,US
11683,250574,US
11684,254024,IT
11685,254024,ES
11686,254024,GB
11687,324333,US
11688,239568,US
11689,312796,US
11690,317744,US
11691,240483,GB
11692,309887,US
11693,33723,TH
11694,33723,HK
11695,38918,DE
11696,217412,DE
11697,30341,GB
11698,79698,AU
11699,79698,BE
11700,79698,IN
11701,209112,US
11702,128767,RU
11703,128767,GR
11704,44859,US
11705,88673,US
11706,331781,GB
11707,253622,HK
11708,29419,US
11709,264999,US
11710,278927,GB
11711,278927,US
11712,303857,JP
11713,303857,US
11714,203801,US
11715,337879,US
11716,287689,US
11717,285783,US
11718,300671,US
11719,158182,IT
11720,301748,US
11721,299245,US
11722,240566,JP
11723,293299,US
11724,335970,US
11725,49418,RU
11726,49418,UA
11727,60843,JP
11728,182560,FR
11729,182560,GB
11730,182560,US
11731,329134,IN
11732,281957,CA
11733,281957,HK
11734,281957,TW
11735,282984,US
11736,21784,JP
11737,326215,BE
11738,326215,DE
11739,326215,IE
11740,307081,US
11741,273481,US
11742,284303,AT
11743,346592,US
11744,283350,US
11745,291270,US
11746,318781,DE
11747,318781,GB
11748,318781,FR
11749,212168,JP
11750,253344,GB
11751,253344,US
11752,30459,IT
11753,329289,US
11754,11441,IT
11755,257211,US
11756,27412,US
11757,292431,BE
11758,292431,FR
11759,264644,CA
11760,264644,IE
11761,264644,GB
11762,277546,US
11763,328425,AU
11764,328425,US
11765,25161,US
11766,310131,GB
11767,310131,US
11768,296313,DK
11769,296313,DE
11770,351964,US
11771,281979,GB
11772,298312,US
11773,290751,ES
11774,290751,GB
11775,290751,US
11776,143634,ES
11777,143634,FR
11778,343295,US
11779,332270,RU
11780,332270,UA
11781,261392,CH
11782,261392,US
11783,277216,US
11784,310133,US
11785,308084,US
11786,258284,US
11787,50162,JP
11788,274479,US
11789,333339,US
11790,228066,GB
11791,228066,US
11792,354556,RU
11793,48297,HK
11794,273477,US
11795,245168,GB
11796,253255,US
11797,310135,NZ
11798,310135,CA
11799,287241,US
11800,323272,US
11801,276907,GB
11802,276907,US
11803,276907,FR
11804,323373,NZ
11805,306819,DE
11806,306819,GB
11807,306819,US
11808,241843,US
11809,27924,RU
11810,27935,RU
11811,27935,SU
11812,46010,RU
11813,46010,SU
11814,57778,RU
11815,57778,IT
11816,42275,RU
11817,31648,SU
11818,324308,US
11819,313922,US
11820,283587,GH
11821,283587,US
11822,317981,US
11823,295884,US
11824,2798,FR
11825,230896,US
11826,263472,IL
11827,263472,US
11828,263472,CL
11829,32285,BE
11830,32285,US
